--- BULinkThread Status at 93753 (time(NULL)=1232069873,TickCount=3709226648)---

--- Function Status at 93753 (TickCount=3709226649)---
funcno|class|         gid|success|failure|           time| t_max| t_min|Description       | Programmer   
    820111|1|       BU0|Y|      0|      0|              0|     0|     0|区域表注册|hxz|08:00:00
    820112|1|       BU0|Y|      0|      0|              0|     0|     0|区域表修改|hxz|08:00:00
    820113|1|       BU0|Y|      0|      0|              0|     0|     0|区域表删除|hxz|08:00:00
    820114|1|       BU0|Y|      0|      0|              0|     0|     0|区域表关键字查询|hxz|08:00:00
    820121|1|       BU0|Y|      0|      0|              0|     0|     0|设备物理信息表注册|hxz|08:00:00
    820122|1|       BU0|Y|      0|      0|              0|     0|     0|设备物理信息表修改|hxz|08:00:00
    820123|1|       BU0|Y|      0|      0|              0|     0|     0|设备物理信息表删除|hxz|08:00:00
    820124|1|       BU0|Y|      0|      0|              0|     0|     0|设备物理信息表关键字查询|hxz|08:00:00
    820131|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表注册|hxz|08:00:00
    820132|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表修改|hxz|08:00:00
    820133|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表删除|hxz|08:00:00
    820134|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表关键字查询|hxz|08:00:00
    820141|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表注册|hxz|08:00:00
    820142|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表修改|hxz|08:00:00
    820143|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表删除|hxz|08:00:00
    820144|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表关键字查询|hxz|08:00:00
    820151|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表注册|hxz|08:00:00
    820152|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表修改|hxz|08:00:00
    820153|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表删除|hxz|08:00:00
    820154|1|       BU0|Y|      0|      0|              0|     0|     0|卡物理结构信息表关键字查询|hxz|08:00:00
    820301|1|       BU0|Y|      0|      0|              0|     0|     0|操作员增删改|hxz|08:00:00
    820302|1|       BU0|Y|      0|      0|              0|     0|     0|操作员查询|hxz|08:00:00
    820311|1|       BU0|Y|      0|      0|              0|     0|     0|权限模板增删改|hxz|08:00:00
    820312|1|       BU0|Y|      0|      0|              0|     0|     0|权限模板查询|hxz|08:00:00
    820321|1|       BU0|Y|      0|      0|              0|     0|     0|操作员登录站点增加、删除|hxz|08:00:00
    820322|1|       BU0|Y|      0|      0|              0|     0|     0|操作员登录站点查询|hxz|08:00:00
    820331|1|       BU0|Y|      0|      0|              0|     0|     0|操作员密码修改|hxz|08:00:00
    820332|1|       BU0|Y|      0|      0|              0|     0|     0|操作员密码重置|hxz|08:00:00
    820341|1|       BU0|Y|      0|      0|              0|     0|     0|站点信息增删改|hxz|08:00:00
    820342|1|       BU0|Y|      0|      0|              0|     0|     0|站点信息查询|hxz|08:00:00
    820351|1|       BU0|Y|      0|      0|              0|     0|     0|操作员登录|hxz|08:00:00
    820352|1|       BU0|Y|      0|      0|              0|     0|     0|操作员登出|hxz|08:00:00
    820353|1|       BU0|Y|      0|      0|              0|     0|     0|操作员登出|hxz|08:00:00
    820354|1|       BU0|Y|      0|      0|              0|     0|     0|操作员组管理|tc|08:00:00
    820355|1|       BU0|Y|      0|      0|              0|     0|     0|操作员分组管理|tc|08:00:00
    820356|1|       BU0|Y|      0|      0|              0|     0|     0|冲正交易配置|tc|08:00:00
    820401|1|       BU0|Y|      0|      0|              0|     0|     0|全局参数注册|hxz|08:00:00
    820402|1|       BU0|Y|      0|      0|              0|     0|     0|全局参数修改|hxz|08:00:00
    820403|1|       BU0|Y|      0|      0|              0|     0|     0|全局参数删除|hxz|08:00:00
    820404|1|       BU0|Y|      0|      0|              0|     0|     0|全局参数关键字查询|hxz|08:00:00
    820405|1|       BU0|Y|      0|      0|              0|     0|     0|全局参数非关键字查询|hxz|08:00:00
    820501|1|       BU0|Y|      0|      0|              0|     0|     0|登陆时数据字典查询|hxz|08:00:00
    820502|1|       BU0|Y|      0|      0|              0|     0|     0|登陆时读取数据字典条|hxz|08:00:00
    820511|1|       BU0|Y|      0|      0|              0|     0|     0|普通数据字典查询|hxz|08:00:00
    820512|1|       BU0|Y|      0|      0|              0|     0|     0|数据字典增加、修改|hxz|08:00:00
    820516|1|       BU0|Y|      0|      0|              0|     0|     0|读取数据字典条目|hxz|08:00:00
    820521|1|       BU0|Y|      0|      0|              0|     0|     0|取功能列表|hxz|08:00:00
    820522|1|       BU0|Y|      0|      0|              0|     0|     0|取系统日期|hxz|08:00:00
    820601|1|       BU0|Y|      0|      0|              0|     0|     0|客户信息同步|hxz|08:00:00
    820704|1|       BU0|Y|      0|      0|              0|     0|     0|黑名单查询|wj|08:00:00
    820705|1|       BU0|Y|      0|      0|              0|     0|     0|黑名单查询|hxz|08:00:00
    841003|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    841004|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
